id,timestamp,comm_area,call_type
502,8/20/2016 16:30,Avondale,Water in Street
503,8/23/2016 0:00,Avondale,Water in Street
504,8/25/2016 15:30,Avondale,Water in Street
505,8/27/2016 13:30,Avondale,Water in Street
506,8/27/2016 14:00,Avondale,Water in Street
507,8/27/2016 22:00,Avondale,Water in Street
508,9/6/2016 17:30,Avondale,Water in Street
509,9/10/2016 13:00,Avondale,Water in Street
510,8/12/2016 12:30,Washington Heights,Water in Basement
511,8/12/2016 15:00,Washington Heights,Water in Basement
512,8/16/2016 11:30,Washington Heights,Water in Basement
513,8/18/2016 10:30,Washington Heights,Water in Basement
514,8/20/2016 10:00,Washington Heights,Water in Basement
515,8/20/2016 11:00,Washington Heights,Water in Basement
516,8/20/2016 14:30,Washington Heights,Water in Basement
517,8/27/2016 15:30,Washington Heights,Water in Basement
518,8/29/2016 10:30,Washington Heights,Water in Basement
519,8/30/2016 15:00,Washington Heights,Water in Basement
520,9/6/2016 19:30,Washington Heights,Water in Basement
521,9/10/2016 10:30,Washington Heights,Water in Basement
522,8/12/2016 12:00,Washington Heights,Water in Street
523,8/12/2016 12:30,Washington Heights,Water in Street
524,8/12/2016 14:30,Washington Heights,Water in Street
525,8/12/2016 20:00,Washington Heights,Water in Street
526,8/12/2016 20:30,Washington Heights,Water in Street
527,8/17/2016 9:00,Washington Heights,Water in Street
528,8/17/2016 18:00,Washington Heights,Water in Street
529,8/18/2016 12:00,Washington Heights,Water in Street
530,8/19/2016 16:30,Washington Heights,Water in Street
531,8/20/2016 9:00,Washington Heights,Water in Street
532,8/20/2016 12:00,Washington Heights,Water in Street
533,8/20/2016 12:00,Washington Heights,Water in Street
534,8/20/2016 14:00,Washington Heights,Water in Street
535,8/20/2016 16:00,Washington Heights,Water in Street
536,8/25/2016 9:30,Washington Heights,Water in Street
537,8/26/2016 13:30,Washington Heights,Water in Street
538,8/27/2016 7:30,Washington Heights,Water in Street
539,8/30/2016 17:00,Washington Heights,Water in Street
540,8/31/2016 17:00,Washington Heights,Water in Street
541,9/7/2016 2:30,Washington Heights,Water in Street
542,9/11/2016 14:00,Washington Heights,Water in Street
543,8/7/2016 5:00,Gage Park,Water in Basement
544,8/18/2016 10:00,Gage Park,Water in Basement
545,8/12/2016 14:00,Gage Park,Water in Street
546,8/12/2016 14:00,Gage Park,Water in Street
547,8/12/2016 16:00,Gage Park,Water in Street
548,8/13/2016 0:00,Gage Park,Water in Street
549,8/13/2016 17:30,Gage Park,Water in Street
550,8/18/2016 16:00,Gage Park,Water in Street
551,8/11/2016 0:00,East Garfield Park,Water in Basement
552,8/11/2016 17:30,East Garfield Park,Water in Basement
553,8/12/2016 12:30,East Garfield Park,Water in Basement
554,8/12/2016 12:30,East Garfield Park,Water in Basement
555,8/22/2016 8:00,East Garfield Park,Water in Basement
556,8/25/2016 8:00,East Garfield Park,Water in Basement
557,9/8/2016 16:00,East Garfield Park,Water in Basement
558,8/10/2016 12:00,East Garfield Park,Water in Street
559,8/12/2016 12:30,East Garfield Park,Water in Street
560,8/18/2016 8:30,East Garfield Park,Water in Street
561,8/18/2016 12:00,East Garfield Park,Water in Street
562,8/20/2016 11:30,East Garfield Park,Water in Street
563,8/20/2016 16:00,East Garfield Park,Water in Street
564,8/27/2016 13:30,East Garfield Park,Water in Street
565,9/9/2016 11:00,East Garfield Park,Water in Street
566,8/5/2016 9:30,Calumet Heights,Water in Basement
567,8/12/2016 12:00,Calumet Heights,Water in Basement
568,8/18/2016 8:00,Calumet Heights,Water in Basement
569,8/19/2016 16:30,Calumet Heights,Water in Basement
570,8/19/2016 20:00,Calumet Heights,Water in Basement
571,8/27/2016 7:30,Calumet Heights,Water in Basement
572,9/10/2016 22:30,Calumet Heights,Water in Basement
573,8/13/2016 15:30,Calumet Heights,Water in Street
574,8/16/2016 12:00,Calumet Heights,Water in Street
575,8/22/2016 10:00,Calumet Heights,Water in Street
576,8/27/2016 8:00,Calumet Heights,Water in Street
577,8/12/2016 11:30,Greater Grand Crossing,Water in Basement
578,8/12/2016 12:30,Greater Grand Crossing,Water in Basement
579,8/12/2016 21:00,Greater Grand Crossing,Water in Basement
580,8/13/2016 6:30,Greater Grand Crossing,Water in Basement
581,8/13/2016 15:30,Greater Grand Crossing,Water in Basement
582,8/14/2016 9:00,Greater Grand Crossing,Water in Basement
583,8/14/2016 16:30,Greater Grand Crossing,Water in Basement
584,8/20/2016 8:30,Greater Grand Crossing,Water in Basement
585,8/20/2016 10:00,Greater Grand Crossing,Water in Basement
586,8/20/2016 11:30,Greater Grand Crossing,Water in Basement
587,8/20/2016 15:00,Greater Grand Crossing,Water in Basement
588,8/22/2016 20:00,Greater Grand Crossing,Water in Basement
589,8/24/2016 21:00,Greater Grand Crossing,Water in Basement
590,8/28/2016 9:30,Greater Grand Crossing,Water in Basement
591,8/29/2016 9:30,Greater Grand Crossing,Water in Basement
592,8/30/2016 16:30,Greater Grand Crossing,Water in Basement
593,8/30/2016 18:30,Greater Grand Crossing,Water in Basement
594,9/2/2016 11:00,Greater Grand Crossing,Water in Basement
595,8/8/2016 11:00,Greater Grand Crossing,Water in Street
596,8/12/2016 12:00,Greater Grand Crossing,Water in Street
597,8/12/2016 12:30,Greater Grand Crossing,Water in Street
598,8/12/2016 12:30,Greater Grand Crossing,Water in Street
599,8/12/2016 21:30,Greater Grand Crossing,Water in Street
600,8/13/2016 8:30,Greater Grand Crossing,Water in Street
601,8/13/2016 14:00,Greater Grand Crossing,Water in Street
602,8/18/2016 9:00,Greater Grand Crossing,Water in Street
603,8/20/2016 11:00,Greater Grand Crossing,Water in Street
604,8/20/2016 11:00,Greater Grand Crossing,Water in Street
605,8/20/2016 11:30,Greater Grand Crossing,Water in Street
606,8/26/2016 13:00,Greater Grand Crossing,Water in Street
607,8/30/2016 10:30,Greater Grand Crossing,Water in Street
608,8/31/2016 10:00,Greater Grand Crossing,Water in Street
609,8/31/2016 12:00,Greater Grand Crossing,Water in Street
610,8/31/2016 12:30,Greater Grand Crossing,Water in Street
611,8/31/2016 13:00,Greater Grand Crossing,Water in Street
612,8/31/2016 14:00,Greater Grand Crossing,Water in Street
613,8/31/2016 14:00,Greater Grand Crossing,Water in Street
614,8/13/2016 11:00,Woodlawn,Water in Basement
615,8/13/2016 12:30,Woodlawn,Water in Basement
616,8/20/2016 23:00,Woodlawn,Water in Basement
617,9/9/2016 16:30,Woodlawn,Water in Basement
618,8/7/2016 13:30,Woodlawn,Water in Street
619,8/8/2016 13:00,Woodlawn,Water in Street
620,8/12/2016 12:00,Woodlawn,Water in Street
621,8/12/2016 12:30,Woodlawn,Water in Street
622,8/13/2016 8:00,Woodlawn,Water in Street
623,8/15/2016 23:30,Woodlawn,Water in Street
624,8/19/2016 12:00,Woodlawn,Water in Street
625,8/20/2016 10:30,Woodlawn,Water in Street
626,8/22/2016 14:30,Woodlawn,Water in Street
627,8/23/2016 15:30,Woodlawn,Water in Street
628,8/25/2016 11:00,Woodlawn,Water in Street
629,9/1/2016 17:00,Woodlawn,Water in Street
630,8/9/2016 13:00,South Deering,Water in Basement
631,8/9/2016 13:00,South Deering,Water in Basement
632,8/9/2016 17:00,South Deering,Water in Basement
633,8/9/2016 18:30,South Deering,Water in Basement
634,8/9/2016 21:30,South Deering,Water in Basement
635,8/10/2016 15:00,South Deering,Water in Basement
636,8/22/2016 9:30,South Deering,Water in Basement
637,8/22/2016 11:00,South Deering,Water in Basement
638,8/22/2016 19:00,South Deering,Water in Basement
639,8/30/2016 16:00,South Deering,Water in Basement
640,8/7/2016 15:00,South Deering,Water in Street
641,8/14/2016 15:00,South Deering,Water in Street
642,8/18/2016 10:30,South Deering,Water in Street
643,8/18/2016 13:00,South Deering,Water in Street
644,8/19/2016 12:00,South Deering,Water in Street
645,8/19/2016 13:30,South Deering,Water in Street
646,8/19/2016 17:30,South Deering,Water in Street
647,8/20/2016 11:00,South Deering,Water in Street
648,8/20/2016 11:30,South Deering,Water in Street
649,8/20/2016 22:30,South Deering,Water in Street
650,8/25/2016 10:30,South Deering,Water in Street
651,8/27/2016 6:30,South Deering,Water in Street
652,8/27/2016 6:30,South Deering,Water in Street
653,8/27/2016 19:30,South Deering,Water in Street
654,8/27/2016 20:00,South Deering,Water in Street
655,8/28/2016 16:00,South Deering,Water in Street
656,8/29/2016 10:00,South Deering,Water in Street
657,8/30/2016 14:00,South Deering,Water in Street
658,9/1/2016 11:00,South Deering,Water in Street
659,8/5/2016 9:30,West Pullman,Water in Basement
660,8/8/2016 8:30,West Pullman,Water in Basement
661,8/8/2016 14:30,West Pullman,Water in Basement
662,8/8/2016 15:00,West Pullman,Water in Basement
663,8/9/2016 11:30,West Pullman,Water in Basement
664,8/11/2016 10:30,West Pullman,Water in Basement
665,8/11/2016 15:00,West Pullman,Water in Basement
666,8/11/2016 15:30,West Pullman,Water in Basement
667,8/13/2016 19:30,West Pullman,Water in Basement
668,8/16/2016 10:30,West Pullman,Water in Basement
669,8/16/2016 10:30,West Pullman,Water in Basement
670,8/19/2016 17:00,West Pullman,Water in Basement
671,8/20/2016 9:30,West Pullman,Water in Basement
672,8/20/2016 10:00,West Pullman,Water in Basement
673,8/20/2016 10:00,West Pullman,Water in Basement
674,8/20/2016 10:30,West Pullman,Water in Basement
675,8/20/2016 10:30,West Pullman,Water in Basement
676,8/20/2016 11:00,West Pullman,Water in Basement
677,8/20/2016 14:30,West Pullman,Water in Basement
678,8/22/2016 9:30,West Pullman,Water in Basement
679,8/22/2016 10:30,West Pullman,Water in Basement
680,8/22/2016 15:00,West Pullman,Water in Basement
681,8/23/2016 10:30,West Pullman,Water in Basement
682,8/24/2016 15:00,West Pullman,Water in Basement
683,8/26/2016 10:30,West Pullman,Water in Basement
684,9/1/2016 11:00,West Pullman,Water in Basement
685,9/2/2016 19:30,West Pullman,Water in Basement
686,9/6/2016 19:00,West Pullman,Water in Basement
687,9/7/2016 16:00,West Pullman,Water in Basement
688,9/8/2016 15:00,West Pullman,Water in Basement
689,8/5/2016 7:30,West Pullman,Water in Street
690,8/9/2016 12:30,West Pullman,Water in Street
691,8/12/2016 9:30,West Pullman,Water in Street
692,8/12/2016 12:00,West Pullman,Water in Street
693,8/12/2016 16:30,West Pullman,Water in Street
694,8/13/2016 17:00,West Pullman,Water in Street
695,8/15/2016 14:00,West Pullman,Water in Street
696,8/16/2016 20:30,West Pullman,Water in Street
697,8/17/2016 18:00,West Pullman,Water in Street
698,8/17/2016 18:00,West Pullman,Water in Street
699,8/18/2016 9:00,West Pullman,Water in Street
700,8/18/2016 13:00,West Pullman,Water in Street
701,8/18/2016 15:00,West Pullman,Water in Street
702,8/19/2016 12:30,West Pullman,Water in Street
703,8/20/2016 10:00,West Pullman,Water in Street
704,8/20/2016 10:30,West Pullman,Water in Street
705,8/25/2016 21:00,West Pullman,Water in Street
706,8/27/2016 13:00,West Pullman,Water in Street
707,9/6/2016 9:30,West Pullman,Water in Street
708,8/10/2016 11:00,Roseland,Water in Basement
709,8/13/2016 10:30,Roseland,Water in Basement
710,8/17/2016 16:00,Roseland,Water in Basement
711,8/29/2016 12:30,Roseland,Water in Basement
712,9/9/2016 17:30,Roseland,Water in Basement
713,8/9/2016 18:30,Roseland,Water in Street
714,8/12/2016 19:30,Roseland,Water in Street
715,8/12/2016 20:00,Roseland,Water in Street
716,8/12/2016 20:00,Roseland,Water in Street
717,8/12/2016 20:30,Roseland,Water in Street
718,8/13/2016 10:30,Roseland,Water in Street
719,8/13/2016 22:00,Roseland,Water in Street
720,8/16/2016 14:00,Roseland,Water in Street
721,8/16/2016 17:30,Roseland,Water in Street
722,8/18/2016 10:00,Roseland,Water in Street
723,8/18/2016 13:30,Roseland,Water in Street
724,8/19/2016 10:30,Roseland,Water in Street
725,8/19/2016 11:30,Roseland,Water in Street
726,8/19/2016 13:00,Roseland,Water in Street
727,8/19/2016 17:00,Roseland,Water in Street
728,8/20/2016 8:30,Roseland,Water in Street
729,8/20/2016 9:30,Roseland,Water in Street
730,8/20/2016 10:00,Roseland,Water in Street
731,8/20/2016 10:30,Roseland,Water in Street
732,8/20/2016 10:30,Roseland,Water in Street
733,8/22/2016 12:30,Roseland,Water in Street
734,8/23/2016 16:00,Roseland,Water in Street
735,8/24/2016 20:30,Roseland,Water in Street
736,9/10/2016 12:30,Roseland,Water in Street
737,8/8/2016 10:00,South Chicago,Water in Basement
738,8/8/2016 19:30,South Chicago,Water in Basement
739,8/9/2016 6:00,South Chicago,Water in Basement
740,8/11/2016 12:30,South Chicago,Water in Basement
741,8/12/2016 20:30,South Chicago,Water in Basement
742,8/13/2016 12:00,South Chicago,Water in Basement
743,8/13/2016 12:30,South Chicago,Water in Basement
744,8/16/2016 13:00,South Chicago,Water in Basement
745,9/7/2016 22:00,South Chicago,Water in Basement
746,9/9/2016 22:00,South Chicago,Water in Basement
747,8/11/2016 16:30,South Chicago,Water in Street
748,8/11/2016 18:00,South Chicago,Water in Street
749,8/15/2016 14:00,South Chicago,Water in Street
750,8/18/2016 8:00,South Chicago,Water in Street
751,8/18/2016 10:30,South Chicago,Water in Street
752,8/19/2016 11:00,South Chicago,Water in Street
753,8/19/2016 11:30,South Chicago,Water in Street
754,8/19/2016 12:30,South Chicago,Water in Street
755,8/19/2016 13:00,South Chicago,Water in Street
756,8/19/2016 13:00,South Chicago,Water in Street
757,8/19/2016 13:30,South Chicago,Water in Street
758,8/19/2016 15:30,South Chicago,Water in Street
759,8/20/2016 7:30,South Chicago,Water in Street
760,8/22/2016 9:00,South Chicago,Water in Street
761,8/22/2016 14:00,South Chicago,Water in Street
762,8/25/2016 18:00,South Chicago,Water in Street
763,8/27/2016 14:30,South Chicago,Water in Street
764,9/1/2016 15:30,South Chicago,Water in Street
765,9/6/2016 17:00,South Chicago,Water in Street
766,9/9/2016 18:30,South Chicago,Water in Street
767,8/7/2016 14:00,Chicago Lawn,Water in Basement
768,8/9/2016 11:30,Chicago Lawn,Water in Basement
769,8/10/2016 11:00,Chicago Lawn,Water in Basement
770,8/10/2016 16:00,Chicago Lawn,Water in Basement
771,8/12/2016 16:00,Chicago Lawn,Water in Basement
772,8/12/2016 16:30,Chicago Lawn,Water in Basement
773,8/12/2016 20:30,Chicago Lawn,Water in Basement
774,8/13/2016 9:30,Chicago Lawn,Water in Basement
775,8/15/2016 10:30,Chicago Lawn,Water in Basement
776,8/15/2016 16:30,Chicago Lawn,Water in Basement
777,8/17/2016 9:00,Chicago Lawn,Water in Basement
778,8/17/2016 16:30,Chicago Lawn,Water in Basement
779,8/20/2016 16:30,Chicago Lawn,Water in Basement
780,9/1/2016 10:00,Chicago Lawn,Water in Basement
781,9/1/2016 13:30,Chicago Lawn,Water in Basement
782,9/1/2016 19:00,Chicago Lawn,Water in Basement
783,9/2/2016 11:00,Chicago Lawn,Water in Basement
784,9/7/2016 8:30,Chicago Lawn,Water in Basement
785,9/7/2016 16:00,Chicago Lawn,Water in Basement
786,8/4/2016 11:00,Chicago Lawn,Water in Street
787,8/12/2016 13:00,Chicago Lawn,Water in Street
788,8/12/2016 15:30,Chicago Lawn,Water in Street
789,8/12/2016 16:30,Chicago Lawn,Water in Street
790,8/12/2016 22:30,Chicago Lawn,Water in Street
791,8/13/2016 9:30,Chicago Lawn,Water in Street
792,8/18/2016 8:00,Chicago Lawn,Water in Street
793,8/18/2016 8:30,Chicago Lawn,Water in Street
794,8/18/2016 19:30,Chicago Lawn,Water in Street
795,8/19/2016 18:00,Chicago Lawn,Water in Street
796,8/23/2016 15:30,Chicago Lawn,Water in Street
797,8/27/2016 8:30,Chicago Lawn,Water in Street
798,8/27/2016 14:00,Chicago Lawn,Water in Street
799,8/16/2016 13:30,Brighton Park,Water in Street
800,8/17/2016 13:30,Brighton Park,Water in Street
801,8/18/2016 8:00,Brighton Park,Water in Street
802,8/18/2016 16:00,Brighton Park,Water in Street
803,8/19/2016 15:00,Brighton Park,Water in Street
804,8/20/2016 9:30,Brighton Park,Water in Street
805,8/22/2016 16:30,Brighton Park,Water in Street
806,8/28/2016 9:30,Brighton Park,Water in Street
807,8/10/2016 9:30,Lincoln Park,Water in Basement
808,8/16/2016 11:00,Lincoln Park,Water in Basement
809,8/28/2016 13:00,Lincoln Park,Water in Basement
810,9/7/2016 15:30,Lincoln Park,Water in Basement
811,8/6/2016 23:30,Lincoln Park,Water in Street
812,8/12/2016 11:30,Lincoln Park,Water in Street
813,8/12/2016 12:00,Lincoln Park,Water in Street
814,8/12/2016 12:00,Lincoln Park,Water in Street
815,8/12/2016 12:30,Lincoln Park,Water in Street
816,8/12/2016 13:00,Lincoln Park,Water in Street
817,8/12/2016 16:00,Lincoln Park,Water in Street
818,8/13/2016 9:00,Lincoln Park,Water in Street
819,8/13/2016 10:30,Lincoln Park,Water in Street
820,8/18/2016 8:30,Lincoln Park,Water in Street
821,8/18/2016 12:00,Lincoln Park,Water in Street
822,8/20/2016 10:30,Lincoln Park,Water in Street
823,8/20/2016 15:30,Lincoln Park,Water in Street
824,8/29/2016 7:00,Lincoln Park,Water in Street
825,8/29/2016 15:00,Lincoln Park,Water in Street
826,9/7/2016 14:30,Lincoln Park,Water in Street
827,9/7/2016 16:00,Lincoln Park,Water in Street
828,9/7/2016 16:00,Lincoln Park,Water in Street
829,8/4/2016 9:00,West Englewood,Water in Basement
830,8/12/2016 19:00,West Englewood,Water in Basement
831,8/12/2016 22:00,West Englewood,Water in Basement
832,8/13/2016 9:00,West Englewood,Water in Basement
833,8/18/2016 8:30,West Englewood,Water in Basement
834,8/18/2016 13:00,West Englewood,Water in Basement
835,8/20/2016 10:30,West Englewood,Water in Basement
836,9/2/2016 14:00,West Englewood,Water in Basement
837,8/8/2016 18:30,West Englewood,Water in Street
838,8/12/2016 11:30,West Englewood,Water in Street
839,8/12/2016 12:30,West Englewood,Water in Street
840,8/12/2016 14:00,West Englewood,Water in Street
841,8/12/2016 17:30,West Englewood,Water in Street
842,8/18/2016 8:30,West Englewood,Water in Street
843,8/18/2016 8:30,West Englewood,Water in Street
844,8/18/2016 9:00,West Englewood,Water in Street
845,8/18/2016 10:00,West Englewood,Water in Street
846,8/27/2016 10:00,West Englewood,Water in Street
847,8/30/2016 20:00,West Englewood,Water in Street
848,9/1/2016 8:30,West Englewood,Water in Street
849,8/11/2016 8:30,Jefferson Park,Water in Basement
850,8/18/2016 9:00,Jefferson Park,Water in Street
851,8/20/2016 9:30,Jefferson Park,Water in Street
852,8/26/2016 13:30,Jefferson Park,Water in Street
853,8/31/2016 18:30,Jefferson Park,Water in Street
854,9/6/2016 9:30,Jefferson Park,Water in Street
855,8/25/2016 12:00,Hegewisch,Water in Basement
856,8/20/2016 11:00,Hegewisch,Water in Street
857,8/20/2016 15:00,Hegewisch,Water in Street
858,8/26/2016 0:30,Hegewisch,Water in Street
859,8/12/2016 12:00,Edgewater,Water in Basement
860,8/20/2016 20:30,Edgewater,Water in Basement
861,8/5/2016 11:30,Edgewater,Water in Street
862,8/12/2016 12:00,Edgewater,Water in Street
863,8/12/2016 12:30,Edgewater,Water in Street
864,8/12/2016 14:30,Edgewater,Water in Street
865,8/14/2016 12:00,Edgewater,Water in Street
866,8/14/2016 21:30,Edgewater,Water in Street
867,8/20/2016 9:30,Edgewater,Water in Street
868,8/29/2016 23:00,Edgewater,Water in Street
869,8/30/2016 13:30,Edgewater,Water in Street
870,8/30/2016 14:30,Edgewater,Water in Street
871,8/30/2016 19:30,Edgewater,Water in Street
872,8/22/2016 16:00,North Center,Water in Basement
873,9/9/2016 11:00,North Center,Water in Basement
874,8/12/2016 14:30,North Center,Water in Street
875,8/12/2016 14:30,North Center,Water in Street
876,8/12/2016 16:30,North Center,Water in Street
877,8/13/2016 7:30,North Center,Water in Street
878,8/13/2016 8:30,North Center,Water in Street
879,8/13/2016 10:30,North Center,Water in Street
880,8/13/2016 11:30,North Center,Water in Street
881,8/13/2016 11:30,North Center,Water in Street
882,8/13/2016 11:30,North Center,Water in Street
883,8/15/2016 7:00,North Center,Water in Street
884,8/15/2016 10:00,North Center,Water in Street
885,8/17/2016 11:00,North Center,Water in Street
886,8/18/2016 9:00,North Center,Water in Street
887,8/18/2016 12:00,North Center,Water in Street
888,8/20/2016 8:30,North Center,Water in Street
889,8/20/2016 10:30,North Center,Water in Street
890,8/20/2016 11:30,North Center,Water in Street
891,8/21/2016 18:30,North Center,Water in Street
892,8/22/2016 6:00,North Center,Water in Street
893,8/23/2016 8:00,North Center,Water in Street
894,8/23/2016 8:30,North Center,Water in Street
895,8/23/2016 12:30,North Center,Water in Street
896,8/24/2016 10:30,North Center,Water in Street
897,8/24/2016 17:30,North Center,Water in Street
898,8/25/2016 6:30,North Center,Water in Street
899,8/28/2016 19:00,North Center,Water in Street
900,8/28/2016 19:00,North Center,Water in Street
901,8/29/2016 10:00,North Center,Water in Street
902,9/6/2016 16:30,North Center,Water in Street
903,9/7/2016 17:30,North Center,Water in Street
904,9/8/2016 16:00,North Center,Water in Street
905,8/14/2016 21:30,Mount Greenwood,Water in Basement
906,8/17/2016 8:30,Mount Greenwood,Water in Basement
907,8/20/2016 18:00,Mount Greenwood,Water in Basement
908,8/12/2016 12:00,Mount Greenwood,Water in Street
909,8/12/2016 16:00,Mount Greenwood,Water in Street
910,8/13/2016 9:30,Mount Greenwood,Water in Street
911,8/13/2016 13:00,Mount Greenwood,Water in Street
912,9/1/2016 11:00,Mount Greenwood,Water in Street
913,9/4/2016 11:00,Mount Greenwood,Water in Street
914,8/4/2016 11:30,South Lawndale,Water in Basement
915,8/12/2016 17:30,South Lawndale,Water in Basement
916,8/21/2016 13:30,South Lawndale,Water in Basement
917,8/5/2016 8:30,South Lawndale,Water in Street
918,8/6/2016 19:00,South Lawndale,Water in Street
919,8/11/2016 18:00,South Lawndale,Water in Street
920,8/12/2016 11:30,South Lawndale,Water in Street
921,8/16/2016 10:30,South Lawndale,Water in Street
922,8/16/2016 16:00,South Lawndale,Water in Street
923,8/26/2016 12:00,South Lawndale,Water in Street
924,8/31/2016 10:00,South Lawndale,Water in Street
925,9/1/2016 14:00,South Lawndale,Water in Street
926,8/12/2016 14:30,Garfield Ridge,Water in Basement
927,8/12/2016 14:30,Garfield Ridge,Water in Basement
928,8/13/2016 1:00,Garfield Ridge,Water in Basement
929,8/13/2016 20:30,Garfield Ridge,Water in Basement
930,8/15/2016 9:00,Garfield Ridge,Water in Basement
931,8/15/2016 22:00,Garfield Ridge,Water in Basement
932,8/20/2016 16:00,Garfield Ridge,Water in Basement
933,8/22/2016 11:30,Garfield Ridge,Water in Basement
934,8/26/2016 19:30,Garfield Ridge,Water in Basement
935,9/7/2016 15:00,Garfield Ridge,Water in Basement
936,9/8/2016 10:30,Garfield Ridge,Water in Basement
937,8/12/2016 11:30,Garfield Ridge,Water in Street
938,8/12/2016 11:30,Garfield Ridge,Water in Street
939,8/18/2016 8:30,Garfield Ridge,Water in Street
940,8/18/2016 9:30,Garfield Ridge,Water in Street
941,8/18/2016 9:30,Garfield Ridge,Water in Street
942,8/18/2016 11:30,Garfield Ridge,Water in Street
943,8/19/2016 12:00,Garfield Ridge,Water in Street
944,8/19/2016 12:00,Garfield Ridge,Water in Street
945,8/20/2016 12:30,Garfield Ridge,Water in Street
946,8/20/2016 13:30,Garfield Ridge,Water in Street
947,8/20/2016 17:00,Garfield Ridge,Water in Street
948,8/25/2016 10:00,Garfield Ridge,Water in Street
949,8/8/2016 9:30,Bridgeport,Water in Basement
950,8/12/2016 12:00,Bridgeport,Water in Basement
951,8/12/2016 12:30,Bridgeport,Water in Basement
952,8/13/2016 7:30,Bridgeport,Water in Basement
953,8/13/2016 22:30,Bridgeport,Water in Basement
954,8/14/2016 14:30,Bridgeport,Water in Basement
955,8/16/2016 15:30,Bridgeport,Water in Basement
956,8/22/2016 21:30,Bridgeport,Water in Basement
957,8/27/2016 16:00,Bridgeport,Water in Basement
958,8/31/2016 12:30,Bridgeport,Water in Basement
959,8/12/2016 12:30,Bridgeport,Water in Street
